ProyectoCargo,Asignacion,Tarjeta grafica,Memoria,Almacenamiento,Procesador,Monitor,Teclado,Mouse,SO,SW relevante instalado,Mantenimiento
Proyectos Colivri,Disponible,NVIDIA GEFORCE GTX 260 896MB,12GB,HDD 1TB/HDD desconocido,INTEL CORE I7 930,DELL P2214H,DELL Y-U0008-O,DELL MOC5UO,Windows 10 enterprise,Sin informacion disponible,Necesita- esta lento
Proyecto2,Asignacion2,RX 580,8GB,HDD 2TB,AMD Ryzen 5,Monitor2,Teclado2,Ratón2,Ubuntu 20.04,Software2,Mantenimiento2
Proyecto3,Asignacion3,GTX 1660,32GB,SSD 1TB,Intel i9 11th Gen,Monitor3,Teclado3,Ratón3,Windows 11,Software3,Mantenimiento3
Proyecto3,Asignacion3,GTX 1660,32GB,SSD 1TB,Intel i9 11th Gen,Monitor3,Teclado3,Ratón3,Windows 11,Software3,Mantenimiento3
Proyecto3,Asignacion3,GTX 1660,32GB,SSD 1TB,Intel i9 11th Gen,Monitor3,Teclado3,Ratón3,Windows 11,Software3,Mantenimiento3
Proyecto3,Asignacion3,GTX 1660,32GB,SSD 1TB,Intel i9 11th Gen,Monitor3,Teclado3,Ratón3,Windows 11,Software3,Mantenimiento3
Proyecto3,Asignacion3,GTX 1660,32GB,SSD 1TB,Intel i9 11th Gen,Monitor3,Teclado3,Ratón3,Windows 11,Software3,Mantenimiento3
Proyecto3,Asignacion3,GTX 1660,32GB,SSD 1TB,Intel i9 11th Gen,Monitor3,Teclado3,Ratón3,Windows 11,Software3,Mantenimiento3
Proyecto3,Asignacion3,GTX 1660,32GB,SSD 1TB,Intel i9 11th Gen,Monitor3,Teclado3,Ratón3,Windows 11,Software3,Mantenimiento3
Proyecto3,Asignacion3,GTX 1660,32GB,SSD 1TB,Intel i9 11th Gen,Monitor3,Teclado3,Ratón3,Windows 11,Software3,Mantenimiento3
Proyecto3,Asignacion3,GTX 1660,32GB,SSD 1TB,Intel i9 11th Gen,Monitor3,Teclado3,Ratón3,Windows 11,Software3,Mantenimiento3
Proyecto3,Asignacion3,GTX 1660,32GB,SSD 1TB,Intel i9 11th Gen,Monitor3,Teclado3,Ratón3,Windows 11,Software3,Mantenimiento3
Proyecto3,Asignacion3,GTX 1660,32GB,SSD 1TB,Intel i9 11th Gen,Monitor3,Teclado3,Ratón3,Windows 11,Software3,Mantenimiento3
Proyecto3,Asignacion3,GTX 1660,32GB,SSD 1TB,Intel i9 11th Gen,Monitor3,Teclado3,Ratón3,Windows 11,Software3,Mantenimiento3
Proyecto3,Asignacion3,GTX 1660,32GB,SSD 1TB,Intel i9 11th Gen,Monitor3,Teclado3,Ratón3,Windows 11,Software3,Mantenimiento3
Proyecto3,Asignacion3,GTX 1660,32GB,SSD 1TB,Intel i9 11th Gen,Monitor3,Teclado3,Ratón3,Windows 11,Software3,Mantenimiento3
Proyecto3,Asignacion3,GTX 1660,32GB,SSD 1TB,Intel i9 11th Gen,Monitor3,Teclado3,Ratón3,Windows 11,Software3,Mantenimiento3
Proyecto3,Asignacion3,GTX 1660,32GB,SSD 1TB,Intel i9 11th Gen,Monitor3,Teclado3,Ratón3,Windows 11,Software3,Mantenimiento3
Proyecto3,Asignacion3,GTX 1660,32GB,SSD 1TB,Intel i9 11th Gen,Monitor3,Teclado3,Ratón3,Windows 11,Software19,Mantenimiento19